country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
United States,High-income North America,Occupational risks,Occupational risks,2010,Age-standardized,Females,yll,0.000200668,0.00030287,0.000117202,1.54817e-10,2.51211e-10,7.49173e-11,20.0668,30.287,11.7202
United States,High-income North America,Occupational carcinogens,Occupational carcinogens,2010,Age-standardized,Females,yll,0.000119583,0.000175993,7.90014e-05,1.10728e-10,1.60448e-10,7.16736e-11,11.9583,17.5993,7.90014
United States,High-income North America,Occupational asthmagens,Occupational asthmagens,2010,Age-standardized,Females,yll,1.94519e-05,2.5222e-05,1.55092e-05,3.07684e-11,4.04642e-11,2.36755e-11,1.94519,2.5222,1.55092
United States,High-income North America,"Occupational particulate matter, gases, and fumes",Occupational particulates,2010,Age-standardized,Females,yll,7.92002e-05,0.000145648,2.61578e-05,5.43097e-11,9.9312e-11,1.81526e-11,7.92002,14.5648,2.61578
United States,High-income North America,Occupational risk factors for injuries,Occupational injury,2010,Age-standardized,Females,yll,-1.75671e-05,1.00518e-06,-3.38487e-05,-4.09882e-11,2.38038e-12,-8.01306e-11,-1.75671,0.100518,-3.38487
United States,High-income North America,Sexual abuse and violence,Sexual abuse & violence,2010,Age-standardized,Females,yll,0.00158942,0.00221128,0.00104073,3.58426e-09,4.82707e-09,2.40966e-09,158.942,221.128,104.073
United States,High-income North America,Childhood sexual abuse,Childhood sexual abuse,2010,Age-standardized,Females,yll,0.00033396,0.000515528,0.000193654,7.16278e-10,1.08939e-09,4.06473e-10,33.396,51.5528,19.3654
United States,High-income North America,Intimate partner violence,Intimate partner violence,2010,Age-standardized,Females,yll,0.00136608,0.00198357,0.000744258,3.1034e-09,4.41394e-09,1.8234e-09,136.608,198.357,74.4258
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,2010,Under 5 years,Both sexes,yll,244.549,569.358,15.1982,9.30124e-05,0.000217159,5.25212e-06,1.16168,2.70462,0.0721961
United States,High-income North America,Unimproved water source,Unimproved water,2010,Under 5 years,Both sexes,yll,234.445,545.975,15.0007,8.91677e-05,0.000209354,5.19061e-06,1.11368,2.59355,0.0712577
United States,High-income North America,Unimproved sanitation,Sanitation,2010,Under 5 years,Both sexes,yll,10.4613,27.4354,0.215952,3.98061e-06,1.02605e-05,8.27935e-08,0.0496942,0.130326,0.00102584
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,2010,Under 5 years,Both sexes,yll,3310.85,5611.51,1731.99,0.00126095,0.00212769,0.000641628,15.7276,26.6564,8.22746
United States,High-income North America,Lead exposure,Lead,2010,Under 5 years,Both sexes,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Child and maternal undernutrition,Undernutrition,2010,Under 5 years,Both sexes,yll,3607.86,6853.31,1575.52,0.00137493,0.00264758,0.000579004,17.1384,32.5553,7.48422
United States,High-income North America,Childhood underweight,Childhood underweight,2010,Under 5 years,Both sexes,yll,1567.66,2623.75,900.095,0.000597909,0.00103558,0.000324271,7.44686,12.4636,4.27573
United States,High-income North America,Iron deficiency,Iron deficiency,2010,Under 5 years,Both sexes,yll,199.844,304.327,117.815,7.62811e-05,0.00012158,4.25735e-05,0.949317,1.44564,0.559658
United States,High-income North America,Vitamin A deficiency,Vitamin A deficiency,2010,Under 5 years,Both sexes,yll,129.872,268.851,48.1848,4.93889e-05,0.000101599,1.80845e-05,0.616933,1.27712,0.228892
United States,High-income North America,Zinc deficiency,Zinc deficiency,2010,Under 5 years,Both sexes,yll,1723.47,4699.77,12.6036,0.000656279,0.00176376,4.37945e-06,8.187,22.3254,0.0598711
United States,High-income North America,Tobacco smoking,Smoking,2010,Under 5 years,Both sexes,yll,4539.89,7048.53,2576.32,0.0017291,0.00270733,0.000956563,21.5658,33.4826,12.2383
United States,High-income North America,Second-hand smoke,Second-hand smoke,2010,Under 5 years,Both sexes,yll,4539.89,7048.53,2576.32,0.0017291,0.00270733,0.000956563,21.5658,33.4826,12.2383
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,2010,Under 5 years,Both sexes,yll,14595.3,21731.6,9555.81,0.00554594,0.00832274,0.00354565,69.3323,103.232,45.393
United States,High-income North America,Alcohol use,Alcohol use,2010,Under 5 years,Both sexes,yll,11086.2,17799.0,6409.43,0.0042193,0.00686755,0.00245587,52.6628,84.5505,30.4468
United States,High-income North America,Drug use,Drug use,2010,Under 5 years,Both sexes,yll,3509.14,7300.71,1681.06,0.00132664,0.00265367,0.000608695,16.6695,34.6806,7.98552
United States,High-income North America,Childhood sexual abuse,Childhood sexual abuse,2010,Under 5 years,Both sexes,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,2010,0-6 days,Both sexes,yll,9.22306,22.5479,0.564185,7.89532e-06,1.97836e-05,5.05483e-07,11.2009,27.3832,0.685173
United States,High-income North America,Unimproved water source,Unimproved water,2010,0-6 days,Both sexes,yll,8.84118,21.7833,0.554627,7.56826e-06,1.91869e-05,4.95426e-07,10.7371,26.4547,0.673565
United States,High-income North America,Unimproved sanitation,Sanitation,2010,0-6 days,Both sexes,yll,0.395274,1.1389,0.00870618,3.38552e-07,9.6591e-07,7.70116e-09,0.48004,1.38313,0.0105732
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,2010,0-6 days,Both sexes,yll,175.368,354.758,73.7438,0.000149584,0.000307912,6.34893e-05,212.975,430.835,89.5579
United States,High-income North America,Tobacco smoking,Smoking,2010,0-6 days,Both sexes,yll,238.296,465.707,107.916,0.000203358,0.000383686,9.31769e-05,289.397,565.576,131.058
United States,High-income North America,Second-hand smoke,Second-hand smoke,2010,0-6 days,Both sexes,yll,238.296,465.707,107.916,0.000203358,0.000383686,9.31769e-05,289.397,565.576,131.058
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,2010,0-6 days,Both sexes,yll,474.814,856.945,245.525,0.000405647,0.000713191,0.000208612,576.636,1040.71,298.177
United States,High-income North America,Alcohol use,Alcohol use,2010,0-6 days,Both sexes,yll,415.517,777.527,194.824,0.000354973,0.000663111,0.000166325,504.623,944.265,236.603
United States,High-income North America,Drug use,Drug use,2010,0-6 days,Both sexes,yll,59.2968,114.44,27.4713,5.06731e-05,9.74599e-05,2.24644e-05,72.0128,138.982,33.3625
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,2010,7-27 days,Both sexes,yll,13.3923,33.4965,0.813005,4.72519e-05,0.000118563,3.01013e-06,5.43326,13.5895,0.329835
United States,High-income North America,Unimproved water source,Unimproved water,2010,7-27 days,Both sexes,yll,12.8439,31.9995,0.795026,4.53162e-05,0.000114811,2.92292e-06,5.21076,12.9822,0.322541
United States,High-income North America,Unimproved sanitation,Sanitation,2010,7-27 days,Both sexes,yll,0.567757,1.62883,0.0116313,2.00397e-06,5.59444e-06,4.50986e-08,0.230339,0.660814,0.00471881
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,2010,7-27 days,Both sexes,yll,258.611,477.947,116.669,0.000913748,0.00167894,0.00039401,104.918,193.903,47.3325
United States,High-income North America,Tobacco smoking,Smoking,2010,7-27 days,Both sexes,yll,353.365,617.1,170.648,0.00124817,0.00226544,0.000590276,143.36,250.357,69.2319
United States,High-income North America,Second-hand smoke,Second-hand smoke,2010,7-27 days,Both sexes,yll,353.365,617.1,170.648,0.00124817,0.00226544,0.000590276,143.36,250.357,69.2319
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,2010,7-27 days,Both sexes,yll,270.667,416.504,163.025,0.000957499,0.00152425,0.000568213,109.809,168.975,66.1392
United States,High-income North America,Alcohol use,Alcohol use,2010,7-27 days,Both sexes,yll,176.477,296.329,90.3298,0.000625016,0.00109154,0.000309098,71.5967,120.22,36.6467
United States,High-income North America,Drug use,Drug use,2010,7-27 days,Both sexes,yll,94.1898,171.781,42.7588,0.000332483,0.000612892,0.000142021,38.2127,69.6914,17.3472
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,2010,28-364 days,Both sexes,yll,148.552,351.327,8.28895,0.000196179,0.000476085,9.74521e-06,3.77063,8.91759,0.210395
United States,High-income North America,Unimproved water source,Unimproved water,2010,28-364 days,Both sexes,yll,142.409,338.85,8.23256,0.000188068,0.000458831,9.61471e-06,3.61471,8.6009,0.208964
United States,High-income North America,Unimproved sanitation,Sanitation,2010,28-364 days,Both sexes,yll,6.36014,17.0084,0.116441,8.39692e-06,2.1528e-05,1.41082e-07,0.161437,0.431716,0.00295557
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,2010,28-364 days,Both sexes,yll,1844.74,3300.09,914.545,0.00244101,0.00444895,0.00117432,46.8242,83.7649,23.2135
United States,High-income North America,Child and maternal undernutrition,Undernutrition,2010,28-364 days,Both sexes,yll,1008.21,1816.86,539.98,0.0013331,0.00243349,0.000691067,25.5909,46.1165,13.7061
United States,High-income North America,Childhood underweight,Childhood underweight,2010,28-364 days,Both sexes,yll,876.675,1651.1,449.691,0.00115913,0.00220009,0.000577589,22.2523,41.9092,11.4143
United States,High-income North America,Iron deficiency,Iron deficiency,2010,28-364 days,Both sexes,yll,88.6835,148.175,48.6315,0.000117302,0.000207512,6.14384e-05,2.25102,3.76106,1.23439
United States,High-income North America,Vitamin A deficiency,Vitamin A deficiency,2010,28-364 days,Both sexes,yll,42.8465,115.472,11.2501,5.66622e-05,0.000152437,1.42354e-05,1.08755,2.93097,0.285557
United States,High-income North America,Tobacco smoking,Smoking,2010,28-364 days,Both sexes,yll,2539.19,4259.01,1307.71,0.00336116,0.00584471,0.00166633,64.4512,108.105,33.193
United States,High-income North America,Second-hand smoke,Second-hand smoke,2010,28-364 days,Both sexes,yll,2539.19,4259.01,1307.71,0.00336116,0.00584471,0.00166633,64.4512,108.105,33.193
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,2010,28-364 days,Both sexes,yll,4145.7,7040.51,2356.01,0.0054829,0.00970429,0.00295353,105.229,178.706,59.8016
United States,High-income North America,Alcohol use,Alcohol use,2010,28-364 days,Both sexes,yll,3329.28,6261.58,1612.08,0.00440548,0.0084834,0.00201734,84.5058,158.935,40.9187
United States,High-income North America,Drug use,Drug use,2010,28-364 days,Both sexes,yll,816.415,1619.94,293.522,0.00107742,0.00217571,0.00038476,20.7227,41.1183,7.45034
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,2010,1-4 years,Both sexes,yll,73.3816,172.531,4.35753,0.000178514,0.000429808,9.82928e-06,0.437244,1.02803,0.0259643
United States,High-income North America,Unimproved water source,Unimproved water,2010,1-4 years,Both sexes,yll,70.3505,166.115,4.30106,0.000171137,0.000413127,9.71243e-06,0.419184,0.989799,0.0256279
United States,High-income North America,Unimproved sanitation,Sanitation,2010,1-4 years,Both sexes,yll,3.1381,8.25272,0.0639661,7.63807e-06,1.98812e-05,1.46564e-07,0.0186984,0.0491738,0.000381142
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,2010,1-4 years,Both sexes,yll,1032.14,1862.35,488.173,0.00251053,0.00455065,0.00110934,6.14998,11.0968,2.90878
United States,High-income North America,Lead exposure,Lead,2010,1-4 years,Both sexes,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Child and maternal undernutrition,Undernutrition,2010,1-4 years,Both sexes,yll,2599.65,5651.97,750.444,0.00632531,0.0143416,0.00176563,15.49,33.6772,4.47152
United States,High-income North America,Childhood underweight,Childhood underweight,2010,1-4 years,Both sexes,yll,690.984,1237.34,305.951,0.00169014,0.00317087,0.00068336,4.11723,7.3727,1.82301
United States,High-income North America,Iron deficiency,Iron deficiency,2010,1-4 years,Both sexes,yll,111.16,197.645,51.8855,0.000272069,0.000504925,0.000110973,0.662347,1.17767,0.30916
United States,High-income North America,Vitamin A deficiency,Vitamin A deficiency,2010,1-4 years,Both sexes,yll,87.0259,183.617,31.5577,0.000211276,0.000458995,7.46625e-05,0.518544,1.09408,0.188037
United States,High-income North America,Zinc deficiency,Zinc deficiency,2010,1-4 years,Both sexes,yll,1723.47,4699.77,12.6036,0.0041833,0.0116635,2.74543e-05,10.2693,28.0036,0.0750988
United States,High-income North America,Tobacco smoking,Smoking,2010,1-4 years,Both sexes,yll,1409.04,2327.35,729.304,0.0034236,0.00581076,0.00168695,8.39575,13.8675,4.34556
United States,High-income North America,Second-hand smoke,Second-hand smoke,2010,1-4 years,Both sexes,yll,1409.04,2327.35,729.304,0.0034236,0.00581076,0.00168695,8.39575,13.8675,4.34556
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,2010,1-4 years,Both sexes,yll,9704.16,14879.7,6269.87,0.0233919,0.0352155,0.0151327,57.8222,88.6609,37.359
United States,High-income North America,Alcohol use,Alcohol use,2010,1-4 years,Both sexes,yll,7164.92,11532.5,4151.71,0.0173144,0.0284967,0.0098364,42.6922,68.7167,24.738
United States,High-income North America,Drug use,Drug use,2010,1-4 years,Both sexes,yll,2539.24,5864.77,1033.59,0.00607751,0.0131715,0.00242629,15.1301,34.9452,6.15865
United States,High-income North America,Childhood sexual abuse,Childhood sexual abuse,2010,1-4 years,Both sexes,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,2010,5-9 years,Both sexes,yll,24.7058,62.3838,1.28818,0.000118783,0.000298731,5.84429e-06,0.120456,0.30416,0.0062807
United States,High-income North America,Unimproved water source,Unimproved water,2010,5-9 years,Both sexes,yll,23.6866,59.6276,1.2717,0.000113887,0.00028516,5.74944e-06,0.115487,0.290722,0.00620033
United States,High-income North America,Unimproved sanitation,Sanitation,2010,5-9 years,Both sexes,yll,1.05508,2.81282,0.0183713,5.06841e-06,1.35319e-05,8.21132e-08,0.00514419,0.0137143,8.95715e-05
United States,High-income North America,Lead exposure,Lead,2010,5-9 years,Both sexes,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,High-income North America,Child and maternal undernutrition,Undernutrition,2010,5-9 years,Both sexes,yll,87.7177,157.42,37.6594,0.000424534,0.000769286,0.000163302,0.427679,0.767521,0.183614
United States,High-income North America,Iron deficiency,Iron deficiency,2010,5-9 years,Both sexes,yll,87.7177,157.42,37.6594,0.000424534,0.000769286,0.000163302,0.427679,0.767521,0.183614
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,2010,5-9 years,Both sexes,yll,3875.16,5811.26,2546.36,0.0185185,0.0265134,0.0124588,18.8939,28.3336,12.4151
United States,High-income North America,Alcohol use,Alcohol use,2010,5-9 years,Both sexes,yll,3203.46,4952.99,1941.32,0.0153011,0.0225042,0.00958958,15.6189,24.1489,9.46515
